V0.p X,V0.p Y
8.213999999999645e-05,-0.0001744427007351572
8.214999999999645e-05,-0.0001742469421533367
8.215999999999644e-05,-0.0001753196309789236
8.216999999999643e-05,-0.0001752701864725855
8.217999999999644e-05,-0.0001752127762242936
8.218999999999642e-05,-0.0001751863052800555
8.219999999999641e-05,-0.0001751812014648465
8.220999999999642e-05,-0.0001660915004113696
8.22199999999964e-05,-0.0001410113433911792
8.22299999999964e-05,-0.0001394843656760545
8.223999999999641e-05,-0.0001434089642676384
8.224999999999639e-05,-0.0001430464309785916
8.225999999999638e-05,-0.0001427153682991317
8.226999999999639e-05,-0.0001424485244000658
8.227999999999637e-05,-0.0001423877691491351
8.228999999999637e-05,-0.0001423423965521396
8.229999999999638e-05,-0.0001423218244760941
8.230999999999636e-05,-0.0001496911497544705
8.231999999999635e-05,-0.0001471316358317432
8.232999999999635e-05,-0.0001468562903619457
8.233999999999636e-05,-0.0001466872863390509
8.234999999999634e-05,-0.0001466530494050774
8.235999999999633e-05,-0.0001468753196287718
8.236999999999634e-05,-0.0001466092380730728
8.237999999999632e-05,-0.000146568117537966
8.238999999999632e-05,-0.0001465537550742928
8.239999999999632e-05,-0.0001465418887149606
8.240999999999631e-05,-0.0001519407413878251
8.24199999999963e-05,-0.0001484317074016423
8.242999999999631e-05,-0.0001476273133785927
8.243999999999629e-05,-0.0001475657097196567
8.244999999999628e-05,-0.0001475360400121236
8.245999999999629e-05,-0.0001474907638319729
8.246999999999627e-05,-0.0001474342102877302
8.247999999999627e-05,-0.0001474255545840861
8.248999999999628e-05,-0.0001474129669491012
8.249999999999626e-05,-0.0001474045826939056
8.250999999999625e-05,-0.0008114886088527065
8.251999999999626e-05,-0.0001727003326723948
8.252999999999624e-05,-0.0001723083815467845
8.253999999999624e-05,-0.0001720714772831731
8.254999999999625e-05,-0.0001720080941710211
8.255999999999623e-05,-0.0001726055668632201
8.256999999999622e-05,-0.0001721489933374818
8.257999999999623e-05,-0.0001720793514457178
8.258999999999621e-05,-0.0001720634561109141
8.259999999999621e-05,-0.0001720444214841602
8.260999999999622e-05,-0.0001633852993050357
8.26199999999962e-05,-0.0001726115749063513
8.262999999999619e-05,-0.0001416179213521875
8.26399999999962e-05,-0.0001455293239962439
8.264999999999618e-05,-0.0001455691335401364
8.265999999999618e-05,-0.0001458190658397005
8.266999999999618e-05,-0.0001456118898975456
8.267999999999618e-05,-0.0001455271033765487
8.268999999999616e-05,-0.0001455037436519511
8.269999999999617e-05,-0.0001454731891921951
8.270999999999616e-05,-0.0001514566483413171
8.271999999999615e-05,-0.0001485525486106719
8.272999999999614e-05,-0.0001479720911569469
8.273999999999615e-05,-0.0001477689419301371
8.274999999999613e-05,-0.0001477208158094828
8.275999999999612e-05,-0.000148059384825535
8.276999999999613e-05,-0.000147826379648347
8.277999999999611e-05,-0.0001477764022612509
8.278999999999611e-05,-0.0001477350873994867
8.279999999999612e-05,-0.0001477512190367069
8.28099999999961e-05,-0.0001499434753283276
8.281999999999609e-05,-0.0001792217930855969
8.28299999999961e-05,-0.0001729723509208736
8.283999999999608e-05,-0.000172726937096362
8.284999999999608e-05,-0.0001726629060243586
8.285999999999609e-05,-0.0001729533755041005
8.286999999999607e-05,-0.0001728148548454029
8.287999999999606e-05,-0.0001727578619621154
8.288999999999607e-05,-0.0001727320618698168
8.289999999999605e-05,-0.0001727181369775676
8.290999999999605e-05,-0.0001625702613612622
8.291999999999606e-05,-0.0001458262380792155
8.292999999999604e-05,-0.0001400983759109326
8.293999999999603e-05,-0.0001438072219981826
8.294999999999604e-05,-0.000144107945229755
8.295999999999602e-05,-0.0001442565111246071
8.296999999999602e-05,-0.0001440290580523649
8.297999999999602e-05,-0.0001439621286871099
8.298999999999601e-05,-0.0001439231953050922
8.2999999999996e-05,-0.0001438998700342511
8.300999999999601e-05,-0.0001505044113646507
8.3019999999996e-05,-0.0001479966327945505
8.302999999999598e-05,-0.0001472300300322682
8.303999999999599e-05,-0.000147078350795192
8.304999999999599e-05,-0.0001470529783267832
8.305999999999597e-05,-0.0001472728854347724
8.306999999999598e-05,-0.0001470160795685215
8.307999999999597e-05,-0.000146972784860018
8.308999999999595e-05,-0.0001469589954365954
8.309999999999596e-05,-0.0001469460559939366
8.310999999999596e-05,-0.0001517158351934115
8.311999999999594e-05,-0.000147998014975118
8.312999999999593e-05,-0.0001478809379165059
8.313999999999594e-05,-0.000147989905437542
8.314999999999592e-05,-0.0001479037676470949
8.315999999999592e-05,-0.0001478936538496151
8.316999999999593e-05,-0.0001477955182050065
8.317999999999591e-05,-0.0001477659525366763
8.31899999999959e-05,-0.0001477528624290847
8.319999999999591e-05,-0.0001477431717484146
8.320999999999589e-05,-0.0001830188785086502
8.321999999999589e-05,-0.0001730107691095895
8.322999999999589e-05,-0.0001722281486291392
8.323999999999588e-05,-0.000172040084616414
8.324999999999587e-05,-0.0001719791962786639
8.325999999999588e-05,-0.0001721538518488066
8.326999999999586e-05,-0.0001720686882102722
8.327999999999586e-05,-0.0001720391660312264
8.328999999999586e-05,-0.0001719984620572464
8.329999999999584e-05,-0.000171991301504936
8.330999999999584e-05,-0.0001633359713367276
8.331999999999585e-05,-0.0001729432573160518
8.332999999999583e-05,-0.0001415625048725743
8.333999999999582e-05,-0.0001453317345573541
8.334999999999583e-05,-0.0001453031979375521
8.335999999999583e-05,-0.00014587789652512
8.336999999999581e-05,-0.0001456681488720156
8.337999999999582e-05,-0.0001455971047120507
8.338999999999581e-05,-0.0001455557052614393
8.339999999999579e-05,-0.0001455369883696447
8.34099999999958e-05,-0.000151228874166504
8.34199999999958e-05,-0.0001485071202543555
8.342999999999578e-05,-0.0001478830686278305
8.343999999999579e-05,-0.0001477801583166811
8.344999999999578e-05,-0.000147729700299175
8.345999999999576e-05,-0.0001480548521985852
8.346999999999577e-05,-0.0001478257544573206
8.347999999999577e-05,-0.0001477752535540424
8.348999999999575e-05,-0.0001477310756476386
8.349999999999575e-05,-0.0001477498794358607
8.350999999999575e-05,-0.0001499399777679235
8.351999999999573e-05,-0.0001792203429365834
8.352999999999574e-05,-0.0001730989344458669
8.353999999999573e-05,-0.0001728366913158085
8.354999999999572e-05,-0.000172763553552125
8.355999999999571e-05,-0.0001729654471998055
8.356999999999572e-05,-0.0001729138504737269
8.35799999999957e-05,-0.0001728850737426188
8.358999999999569e-05,-0.0001728594136176771
8.35999999999957e-05,-0.0001728441338346053
8.360999999999568e-05,-0.0001626176627048328
8.361999999999568e-05,-0.000141758375835937
8.362999999999569e-05,-0.0001397331812646726
8.363999999999567e-05,-0.0001432642676630061
8.364999999999566e-05,-0.0001435821131314412
8.365999999999567e-05,-0.0001436968324971932
8.366999999999565e-05,-0.0001434831254573416
8.367999999999565e-05,-0.000143405404625789
8.368999999999566e-05,-0.0001433669278926592
8.369999999999564e-05,-0.0001433429152553258
8.370999999999563e-05,-0.0001494199232137001
8.371999999999564e-05,-0.0001472187205038172
8.372999999999564e-05,-0.0001468564519124047
8.373999999999562e-05,-0.000146707953117298
8.374999999999563e-05,-0.000146712893011071
8.375999999999562e-05,-0.0001469134026963994
8.37699999999956e-05,-0.0001466541685108957
8.377999999999561e-05,-0.0001466123929032853
8.37899999999956e-05,-0.0001465981066368403
8.379999999999559e-05,-0.0001465861607774723
8.380999999999559e-05,-0.0001516858460702505
8.381999999999559e-05,-0.0001483113661714756
8.382999999999557e-05,-0.0001475111627018772
8.383999999999558e-05,-0.0001474090187270218
8.384999999999557e-05,-0.0001474097035405459
8.385999999999555e-05,-0.0001475155225009025
8.386999999999556e-05,-0.0001474863827609654
8.387999999999556e-05,-0.0001474383930159921
8.388999999999554e-05,-0.000147405267019732
8.389999999999555e-05,-0.0001474048440271056
8.390999999999554e-05,-0.0001799823454811514
8.391999999999552e-05,-0.0001731367216008281
8.392999999999553e-05,-0.0001724139674133194
8.393999999999553e-05,-0.0001722175698192501
8.394999999999551e-05,-0.000172167470738426
8.39599999999955e-05,-0.0001727959130970463
8.396999999999551e-05,-0.0001723424921876139
8.397999999999549e-05,-0.0001722682309185583
8.398999999999549e-05,-0.000172245847909065
8.39999999999955e-05,-0.0001722284815409192
8.400999999999548e-05,-0.0001632932883812628
8.401999999999547e-05,-0.0001697752001782559
8.402999999999548e-05,-0.0001407679277873978
8.403999999999546e-05,-0.0001441382098523521
8.404999999999546e-05,-0.0001448276070018529
8.405999999999546e-05,-0.0001451321211196235
8.406999999999546e-05,-0.0001449097390265607
8.407999999999544e-05,-0.0001448417516531575
8.408999999999545e-05,-0.0001448022492590969
8.409999999999544e-05,-0.0001447789669522979
8.410999999999543e-05,-0.0001503577547064099
8.411999999999543e-05,-0.0001480171831408129
8.412999999999543e-05,-0.0001476274327121717
8.413999999999541e-05,-0.0001474813874425412
8.414999999999542e-05,-0.0001474505446847208
8.415999999999541e-05,-0.0001475541806581023
8.416999999999539e-05,-0.0001474536923212189
8.41799999999954e-05,-0.0001473907418289179
8.41899999999954e-05,-0.0001473780283578011
8.419999999999538e-05,-0.0001473745333340302
8.420999999999539e-05,-0.0001519729137618578
8.421999999999538e-05,-0.0001492836919597517
8.422999999999536e-05,-0.0001569470662825261
8.423999999999537e-05,-0.000178644917668271
8.424999999999537e-05,-0.0001784220928658383
8.425999999999535e-05,-0.0001784421010929119
8.426999999999536e-05,-0.0001784079849797747
8.427999999999535e-05,-0.000178372675116998
8.428999999999533e-05,-0.0001783465122116922
8.429999999999534e-05,-0.0001783325049588541
8.430999999999534e-05,-0.0001669440758632256
8.431999999999532e-05,-0.0001402005192732722
8.432999999999533e-05,-0.0001386694905431718
8.433999999999532e-05,-0.0001392914152064798
8.43499999999953e-05,-0.0001375517043866897
8.43599999999953e-05,-0.0001351504988540504
8.43699999999953e-05,-0.0001340658044624254
8.437999999999529e-05,-0.0001337339877298402
8.438999999999528e-05,-0.000133599370651104
8.439999999999529e-05,-0.0001335693565721982
8.440999999999528e-05,-0.0001483787443636673
8.441999999999526e-05,-0.0001465544867086608
8.442999999999527e-05,-0.0001459802316814049
8.443999999999527e-05,-0.0001457488482885996
8.444999999999525e-05,-0.0001457086376550198
8.445999999999526e-05,-0.0001458843816419135
8.446999999999525e-05,-0.0001456503264816244
8.447999999999523e-05,-0.0001456138908217338
8.448999999999524e-05,-0.0001455986370560488
8.449999999999524e-05,-0.0001455865482394094
8.450999999999522e-05,-0.0001517942910156479
8.451999999999523e-05,-0.0001488147252726032
8.452999999999522e-05,-0.0001479901511707067
8.45399999999952e-05,-0.0001477992874194693
8.454999999999521e-05,-0.0001477560155223722
8.455999999999521e-05,-0.0001481476597297176
8.456999999999519e-05,-0.0001477938668139505
8.45799999999952e-05,-0.0001477662012046025
8.458999999999519e-05,-0.0001477548271139911
8.459999999999517e-05,-0.0001477449278484731
8.460999999999518e-05,-0.0001499969491097297
8.461999999999517e-05,-0.0001826166954084092
8.462999999999516e-05,-0.0001736358693061513
8.463999999999516e-05,-0.0001730339981819283
8.464999999999516e-05,-0.0001729353695764908
8.465999999999514e-05,-0.0001732216094139504
8.466999999999515e-05,-0.0001733206337738844
8.467999999999514e-05,-0.0001733277667401362
8.468999999999513e-05,-0.0001732998694633763
8.469999999999513e-05,-0.0001732811512102125
8.470999999999513e-05,-0.0001626213278221874
8.471999999999511e-05,-0.0001416568918438494
8.472999999999512e-05,-0.0001394240424887461
8.473999999999511e-05,-0.0001422898272280418
8.474999999999511e-05,-0.0001428161025934066
8.475999999999509e-05,-0.0001424429657040664
8.47699999999951e-05,-0.0001421898588502199
8.477999999999509e-05,-0.0001421231202516539
8.478999999999507e-05,-0.0001420839470108847
8.479999999999508e-05,-0.0001420607463727496
8.480999999999508e-05,-0.0001490130572094692
8.481999999999506e-05,-0.0001468739503102249
8.482999999999507e-05,-0.0001462789508405864
8.483999999999506e-05,-0.0001464756790509568
8.484999999999504e-05,-0.0001462268236345184
8.485999999999505e-05,-0.000146450549530114
8.486999999999505e-05,-0.0001461933099880381
8.487999999999503e-05,-0.00014616167090886
8.488999999999504e-05,-0.0001461502301921583
8.489999999999503e-05,-0.000146139601808443
8.490999999999501e-05,-0.0001521085138846635
8.491999999999502e-05,-0.0001487549169786449
8.492999999999501e-05,-0.0001479203317324665
8.4939999999995e-05,-0.0001477088653552148
8.4949999999995e-05,-0.0001476608672809592
8.4959999999995e-05,-0.0001480740225044702
8.496999999999498e-05,-0.0001477507123066877
8.497999999999499e-05,-0.0001477227654997305
8.498999999999498e-05,-0.0001477116352308896
8.499999999999496e-05,-0.0001477016663133679
8.500999999999497e-05,-0.0001511106984051159
8.501999999999497e-05,-0.0001785481196296359
8.502999999999495e-05,-0.0001728586307560739
8.503999999999496e-05,-0.0001726495653305448
8.504999999999495e-05,-0.0001725967941662417
8.505999999999493e-05,-0.0001728279327712381
8.506999999999494e-05,-0.000172739239250195
8.507999999999494e-05,-0.0001726930834994873
8.508999999999493e-05,-0.0001726792701944056
8.509999999999493e-05,-0.000172653679115872
8.510999999999492e-05,-0.000162536411344215
8.511999999999492e-05,-0.0001695741804476738
8.512999999999491e-05,-0.0001398979051368676
8.513999999999491e-05,-0.000143041464635147
8.51499999999949e-05,-0.0001438290499627781
8.515999999999488e-05,-0.0001439276010751345
8.516999999999489e-05,-0.0001436808117890487
8.517999999999488e-05,-0.0001436197838575586
8.518999999999487e-05,-0.0001435745362283082
8.519999999999487e-05,-0.0001435550152704435
8.520999999999487e-05,-0.0001504296590767327
8.521999999999485e-05,-0.0001473963942710173
8.522999999999486e-05,-0.0001468480315106318
8.523999999999485e-05,-0.0001466157515756294
8.524999999999484e-05,-0.0001466321040592748
8.525999999999484e-05,-0.0001468262513609212
8.526999999999484e-05,-0.0001465638822639638
8.527999999999482e-05,-0.0001465329660510479
8.528999999999483e-05,-0.0001465200532199263
8.529999999999482e-05,-0.0001465091500924908
8.53099999999948e-05,-0.0001522062289391619
8.531999999999481e-05,-0.0001485096025409762
8.532999999999481e-05,-0.0001477040790069623
8.533999999999479e-05,-0.0001475325341766914
8.53499999999948e-05,-0.0001474895855416912
8.535999999999479e-05,-0.0001478902152052206
8.536999999999477e-05,-0.0001476237783130383
8.537999999999478e-05,-0.0001475980792533822
8.538999999999478e-05,-0.0001475834487471409
8.539999999999476e-05,-0.0001475747247453705
8.540999999999477e-05,-0.0001543528959198216
8.541999999999476e-05,-0.000175877840812732
8.542999999999476e-05,-0.0001726504881869041
8.543999999999475e-05,-0.0001724566679826938
8.544999999999475e-05,-0.0001724099749142896
8.545999999999474e-05,-0.0001726537181629601
8.546999999999473e-05,-0.0001725610167994627
8.547999999999473e-05,-0.0001725345708499963
8.548999999999472e-05,-0.000172498564645808
8.549999999999472e-05,-0.0001724845836022166
8.550999999999471e-05,-0.0001629129701584358
8.551999999999471e-05,-0.0001725523494235959
8.55299999999947e-05,-0.0001401998575512129
8.55399999999947e-05,-0.0001434909437980923
8.554999999999469e-05,-0.0001444897446648852
8.555999999999467e-05,-0.0001444038534679318
8.556999999999468e-05,-0.0001441592675515091
8.557999999999468e-05,-0.0001440979414039047
8.558999999999466e-05,-0.0001440528028146408
8.559999999999467e-05,-0.0001440332544002856
8.560999999999466e-05,-0.0001509332396378963
8.561999999999464e-05,-0.0001474518364532356
8.562999999999465e-05,-0.0001469975920195064
8.563999999999465e-05,-0.0001468611344223966
8.564999999999463e-05,-0.0001468356660314252
8.565999999999464e-05,-0.0001470513195458308
8.566999999999463e-05,-0.0001467897132814472
8.567999999999461e-05,-0.0001467588150658845
8.568999999999462e-05,-0.0001467459260448959
8.569999999999462e-05,-0.0001467350071115803
8.57099999999946e-05,-0.0001521875279662568
8.571999999999461e-05,-0.0001485868046919113
8.57299999999946e-05,-0.0001475675137365111
8.573999999999458e-05,-0.0001474122532556324
8.574999999999459e-05,-0.0001473847852159924
8.575999999999458e-05,-0.0001477525364514043
8.576999999999458e-05,-0.0001474920917815998
8.577999999999457e-05,-0.0001474647330184119
8.578999999999457e-05,-0.000147450008170417
8.579999999999456e-05,-0.0001474412444898451
8.580999999999456e-05,-0.0001764436630060885
8.581999999999455e-05,-0.0001735620952156087
8.582999999999455e-05,-0.0001725338484133253
8.583999999999454e-05,-0.0001723446411605936
8.584999999999454e-05,-0.0001722991243380547
8.585999999999453e-05,-0.0001725295355307951
8.586999999999453e-05,-0.0001724415413135506
8.587999999999452e-05,-0.0001724105282925492
8.588999999999452e-05,-0.0001723800244349026
8.589999999999451e-05,-0.0001723759377591539
8.590999999999451e-05,-0.0001627852062808643
8.59199999999945e-05,-0.0001647850395239952
8.59299999999945e-05,-0.0001403859142255399
8.593999999999449e-05,-0.0001434933380590771
8.594999999999449e-05,-0.000144131078425986
8.595999999999447e-05,-0.0001445801087680685
8.596999999999448e-05,-0.0001443657514467219
8.597999999999447e-05,-0.0001442969958917633
8.598999999999445e-05,-0.0001442547487279087
8.599999999999446e-05,-0.0001442358512917591
8.600999999999446e-05,-0.0001504505356244475
8.601999999999444e-05,-0.0001475397824234026
8.602999999999444e-05,-0.0001470982304038078
8.603999999999444e-05,-0.0001469693028097501
8.604999999999442e-05,-0.0001469374592631722
8.605999999999443e-05,-0.0001471560101005138
8.606999999999442e-05,-0.0001468952858183983
8.607999999999441e-05,-0.0001468643891141245
8.608999999999441e-05,-0.0001468515149396065
8.609999999999441e-05,-0.0001468405869878393
8.610999999999442e-05,-0.000152161846758182
8.61199999999944e-05,-0.0001483639702555235
8.612999999999439e-05,-0.0001475387558091301
8.61399999999944e-05,-0.0001474807812272493
8.614999999999438e-05,-0.0001473875106586578
8.615999999999438e-05,-0.0001474969185461324
8.616999999999437e-05,-0.0001474363596972895
8.617999999999437e-05,-0.0001474140810426038
8.618999999999436e-05,-0.0001473989602717265
8.619999999999436e-05,-0.0001473906053731644
8.620999999999435e-05,-0.0001799053937946031
8.621999999999435e-05,-0.0001734875665186748
8.622999999999434e-05,-0.0001724802320620553
8.623999999999434e-05,-0.0001723040598697019
8.624999999999433e-05,-0.0001722574027422578
8.625999999999433e-05,-0.0001724873217035498
8.626999999999432e-05,-0.0001723993457358304
8.627999999999432e-05,-0.00017235789785497
8.628999999999431e-05,-0.0001723807015975013
8.62999999999943e-05,-0.0001723245155310781
8.63099999999943e-05,-0.0001630296851501567
8.631999999999429e-05,-0.0001643602759888621
8.632999999999429e-05,-0.0001404152595965493
8.633999999999428e-05,-0.0001436468721788725
8.634999999999428e-05,-0.0001447147377993142
8.635999999999427e-05,-0.0001446576819772819
8.636999999999427e-05,-0.0001444362395816805
8.637999999999426e-05,-0.0001443710145436071
8.638999999999424e-05,-0.000144331043488876
8.639999999999425e-05,-0.0001443081073871278
8.640999999999425e-05,-0.0001505651123458112
8.641999999999423e-05,-0.0001475766726871735
8.642999999999424e-05,-0.0001471827422423518
8.643999999999423e-05,-0.0001469868691142573
8.644999999999424e-05,-0.0001469759906788524
8.645999999999422e-05,-0.0001471854720062153
8.646999999999422e-05,-0.0001469258405842753
8.647999999999423e-05,-0.0001468949801683681
8.648999999999421e-05,-0.000146882084029215
8.64999999999942e-05,-0.0001468711657673796
8.650999999999421e-05,-0.0001521508682349564
8.651999999999419e-05,-0.0001482767297506116
8.652999999999419e-05,-0.0001475270153784455
8.653999999999419e-05,-0.0001475030984228837
8.654999999999418e-05,-0.0001473890192738875
8.655999999999417e-05,-0.0001474941947427299
8.656999999999417e-05,-0.0001474315436513603
8.657999999999416e-05,-0.0001474092051066566
8.658999999999415e-05,-0.000147394070117498
8.659999999999415e-05,-0.0001473857108577312
8.660999999999414e-05,-0.000179282731344047
8.661999999999414e-05,-0.0001734470414740763
8.662999999999413e-05,-0.0001724764073364709
8.663999999999413e-05,-0.0001723044535671696
8.664999999999412e-05,-0.0001722586709015698
8.665999999999412e-05,-0.0001724888587328442
8.666999999999411e-05,-0.0001724004046377484
8.667999999999411e-05,-0.0001723688138353227
8.66899999999941e-05,-0.0001723303032727064
8.66999999999941e-05,-0.0001723300219275791
8.670999999999409e-05,-0.0001628658753830854
8.671999999999409e-05,-0.0001620989206005521
8.672999999999408e-05,-0.0001404085229892193
8.673999999999408e-05,-0.0001435128257497094
8.674999999999407e-05,-0.0001442062783327716
8.675999999999407e-05,-0.000144644374365819
8.676999999999406e-05,-0.0001444032592162537
8.677999999999406e-05,-0.0001443408722202685
8.678999999999404e-05,-0.0001442961404653361
8.679999999999405e-05,-0.0001442766216265409
8.680999999999404e-05,-0.0001505465598369487
8.681999999999405e-05,-0.0001477290449510877
8.682999999999403e-05,-0.0001471076968559017
8.683999999999403e-05,-0.0001469645845409238
8.684999999999403e-05,-0.0001469352459690347
8.685999999999402e-05,-0.0001471500691903637
8.686999999999401e-05,-0.000146891095545013
8.687999999999402e-05,-0.000146860394144874
8.6889999999994e-05,-0.00014684743674147
8.689999999999399e-05,-0.0001468365786398633
8.6909999999994e-05,-0.0001521552103777869
8.691999999999398e-05,-0.0001484124171900145
8.692999999999398e-05,-0.0001475244982979583
8.693999999999399e-05,-0.0001474212030865263
8.694999999999397e-05,-0.0001473956052277422
8.695999999999396e-05,-0.0001475081181737108
8.696999999999396e-05,-0.0001474523648815765
8.697999999999395e-05,-0.0001474304255732698
8.698999999999395e-05,-0.0001474153183549856
8.699999999999394e-05,-0.0001474069661972195
8.700999999999394e-05,-0.0001776369075074607
8.701999999999393e-05,-0.0001736823152646868
8.702999999999393e-05,-0.0001725155248316866
8.703999999999392e-05,-0.0001723438994029889
8.704999999999392e-05,-0.0001722910000784098
8.705999999999391e-05,-0.0001725267934939291
8.706999999999391e-05,-0.0001724379676355335
8.70799999999939e-05,-0.0001724066610993441
8.70899999999939e-05,-0.0001723613444273493
8.709999999999389e-05,-0.0001723714428611908
8.710999999999389e-05,-0.0001628100401266344
8.711999999999388e-05,-0.0001674951483450857
8.712999999999388e-05,-0.0001403417960925453
8.713999999999387e-05,-0.0001434270429423694
8.714999999999386e-05,-0.0001443824650597058
8.715999999999387e-05,-0.000144561088716773
8.716999999999385e-05,-0.0001443171710386586
8.717999999999385e-05,-0.0001442556545701903
8.718999999999386e-05,-0.0001442106776328125
8.719999999999384e-05,-0.000144191020817318
8.720999999999383e-05,-0.0001504673258933064
8.721999999999384e-05,-0.0001476492086072602
8.722999999999382e-05,-0.0001470407031425256
8.723999999999382e-05,-0.0001469014446797781
8.724999999999383e-05,-0.0001468732904167538
8.725999999999381e-05,-0.000147084978068693
8.72699999999938e-05,-0.0001468266023049357
8.727999999999381e-05,-0.0001467960277431281
8.728999999999379e-05,-0.000146783008743248
8.729999999999379e-05,-0.0001467721994799981
8.73099999999938e-05,-0.0001521650635955631
8.731999999999378e-05,-0.0001484712728695293
8.732999999999377e-05,-0.000147575018367901
8.733999999999378e-05,-0.0001474194561007446
8.734999999999376e-05,-0.0001473827319760068
8.735999999999376e-05,-0.000147758462053315
8.736999999999375e-05,-0.0001475057467501752
8.737999999999375e-05,-0.0001474787252443034
8.738999999999374e-05,-0.0001474640877157247
8.739999999999374e-05,-0.0001474553294680931
8.740999999999373e-05,-0.0001711778394040827
8.741999999999373e-05,-0.000173831693098157
8.742999999999372e-05,-0.0001725733908451827
8.743999999999371e-05,-0.0001723925587320015
8.744999999999371e-05,-0.0001723447032741383
8.74599999999937e-05,-0.000172577150059841
8.74699999999937e-05,-0.0001725014623386317
8.747999999999369e-05,-0.0001724671910980296
8.748999999999369e-05,-0.000172430665144476
8.74999999999937e-05,-0.0001724194175451706
8.750999999999368e-05,-0.0001627447990019685
8.751999999999367e-05,-0.0001707615190257593
8.752999999999368e-05,-0.0001402749513408128
8.753999999999366e-05,-0.0001432746583122168
8.754999999999366e-05,-0.0001441997320775395
8.755999999999367e-05,-0.0001444240451277117
8.756999999999365e-05,-0.0001441850259760254
8.757999999999364e-05,-0.0001441291064339771
8.758999999999365e-05,-0.0001440813333118654
8.759999999999363e-05,-0.0001440594918390652
8.760999999999363e-05,-0.0001503536518094057
8.761999999999364e-05,-0.0001475617663425478
8.762999999999362e-05,-0.0001469557324151599
8.763999999999361e-05,-0.0001468174223291392
8.764999999999362e-05,-0.0001467894106354747
8.76599999999936e-05,-0.0001469989011732705
8.76699999999936e-05,-0.0001467408966687116
8.76799999999936e-05,-0.0001467104326627669
8.768999999999359e-05,-0.0001466973624696568
8.769999999999358e-05,-0.0001466865988115656
8.770999999999359e-05,-0.0001521752415185875
8.771999999999357e-05,-0.0001485402384927592
8.772999999999356e-05,-0.000147650863740482
8.773999999999357e-05,-0.0001474578987155041
8.774999999999355e-05,-0.0001474147461187249
8.775999999999355e-05,-0.0001478171159413422
8.776999999999354e-05,-0.0001475671952225977
8.777999999999354e-05,-0.000147541093912294
8.778999999999353e-05,-0.0001475265069734532
8.779999999999353e-05,-0.0001475177727377362
8.780999999999352e-05,-0.0001612057342838645
8.781999999999352e-05,-0.0001743787110899072
8.782999999999351e-05,-0.000172628835062242
8.783999999999352e-05,-0.0001724484497868746
8.78499999999935e-05,-0.0001724011320826869
8.78599999999935e-05,-0.0001726333141538611
8.786999999999351e-05,-0.0001725576434772834
8.787999999999349e-05,-0.000172523654351628
8.788999999999348e-05,-0.0001724932569227268
8.789999999999349e-05,-0.0001724746590759387
8.790999999999347e-05,-0.0001626672729335587
8.791999999999347e-05,-0.0001751912523681708
8.792999999999347e-05,-0.0001401632674931524
8.793999999999346e-05,-0.0001433910772495058
8.794999999999345e-05,-0.0001434028121865174
8.795999999999346e-05,-0.0001442933860319638
8.796999999999344e-05,-0.0001440498772785386
8.797999999999344e-05,-0.0001439882440040407
8.798999999999344e-05,-0.0001439431893151019
8.799999999999342e-05,-0.0001439236993961065
8.800999999999342e-05,-0.0001509408230676801
8.801999999999343e-05,-0.0001474007908487975
8.802999999999341e-05,-0.0001468142064224176
8.80399999999934e-05,-0.0001467588919531044
8.804999999999341e-05,-0.0001467026963222957
8.805999999999339e-05,-0.0001469213224580005
8.806999999999339e-05,-0.0001466620379802143
8.80799999999934e-05,-0.0001466315189830607
8.808999999999338e-05,-0.0001466184588501651
8.809999999999337e-05,-0.0001466076815842447
8.810999999999338e-05,-0.0001521799386612185
8.811999999999336e-05,-0.0001485954971332448
8.812999999999336e-05,-0.0001477065287504582
8.813999999999337e-05,-0.0001475171946616429
8.814999999999335e-05,-0.000147479074951102
8.815999999999334e-05,-0.0001478742611655554
8.816999999999334e-05,-0.0001476135462406953
8.817999999999335e-05,-0.0001475877597515409
8.818999999999333e-05,-0.0001475732009802584
8.819999999999332e-05,-0.000147564468830249
8.820999999999333e-05,-0.0001544689961809135
8.821999999999331e-05,-0.0001758605746094549
8.822999999999331e-05,-0.0001726440622476622
8.823999999999331e-05,-0.000172499996655256
8.82499999999933e-05,-0.0001724451296141388
8.825999999999329e-05,-0.0001726757344419476
8.82699999999933e-05,-0.0001726003810390913
8.827999999999328e-05,-0.0001725663217836804
8.828999999999327e-05,-0.0001725358975792522
8.829999999999328e-05,-0.0001725171995197801
8.830999999999326e-05,-0.0001625954534255456
8.831999999999326e-05,-0.0001715418797076297
8.832999999999327e-05,-0.0001400960011225875
8.833999999999325e-05,-0.0001431020781419312
8.834999999999324e-05,-0.0001440861914880436
8.835999999999325e-05,-0.0001441878564473611
8.836999999999323e-05,-0.0001439639774098584
8.837999999999323e-05,-0.0001439001034665565
8.838999999999324e-05,-0.0001438598083776532
8.839999999999322e-05,-0.0001438370025960611
8.840999999999321e-05,-0.0001507687288272055
8.841999999999322e-05,-0.0001473924105368908
8.84299999999932e-05,-0.0001467836217074484
8.84399999999932e-05,-0.0001467161359113257
8.844999999999321e-05,-0.0001466747199741097
8.845999999999319e-05,-0.0001468831734687832
8.846999999999318e-05,-0.0001466235797597097
8.847999999999319e-05,-0.0001465929974666275
8.848999999999317e-05,-0.0001465799493287307
8.849999999999317e-05,-0.0001465691534162883
8.850999999999317e-05,-0.0001521823397303461
