I0.net070 X,I0.net070 Y,net20 X,net20 Y,net3 X,net3 Y,net7 X,net7 Y
7.25200000000014e-05,0.5228926346930228,7.25200000000014e-05,1.199997576409827,7.25200000000014e-05,0.6613251510399469,7.25200000000014e-05,0.6
7.253000000000141e-05,0.4867401706677875,7.253000000000141e-05,1.199998002885041,7.253000000000141e-05,0.6610858816724213,7.253000000000141e-05,0.6
7.25400000000014e-05,0.4800064604375186,7.25400000000014e-05,1.199998244947712,7.25400000000014e-05,0.6608465158419503,7.25400000000014e-05,0.6
7.255000000000016e-05,0.4786413447572748,7.255000000000016e-05,1.199998400328245,7.255000000000016e-05,0.6606070539265549,7.255000000000016e-05,0.6
7.256000000000139e-05,0.4667532469933635,7.256000000000139e-05,1.199995761350025,7.256000000000139e-05,0.6603674963042901,7.256000000000139e-05,0.6
7.257000000000139e-05,0.4664748978698104,7.257000000000139e-05,1.199997649443801,7.257000000000139e-05,0.6601278433535378,7.257000000000139e-05,0.6
7.258000000000137e-05,0.4665009439944954,7.258000000000137e-05,1.199998104158916,7.258000000000137e-05,0.659888095452714,7.258000000000137e-05,0.6
7.259000000000138e-05,0.4665037096617238,7.259000000000138e-05,1.199998417885578,7.259000000000138e-05,0.659648252980413,7.259000000000138e-05,0.6
7.260000000000137e-05,0.4664975167036657,7.260000000000137e-05,1.199998535115092,7.260000000000137e-05,0.6594083163153783,7.260000000000137e-05,0.6
7.261000000000135e-05,0.6408475242516187,7.261000000000135e-05,-1.124340087732488e-08,7.261000000000135e-05,0.6591682858365032,7.261000000000135e-05,0.6
7.262000000000136e-05,0.798310274575328,7.262000000000136e-05,1.092270859496865e-10,7.262000000000136e-05,0.6589281619228289,7.262000000000136e-05,0.6
7.263000000000136e-05,0.9103850646584216,7.263000000000136e-05,-4.222161441073819e-09,7.263000000000136e-05,0.658687944953543,7.263000000000136e-05,0.6
7.264000000000134e-05,0.9298543897382243,7.264000000000134e-05,5.992444109927359e-10,7.264000000000134e-05,0.6584476353079818,7.264000000000134e-05,0.6
7.265000000000017e-05,0.9346655799863005,7.265000000000017e-05,4.81548775159125e-10,7.265000000000017e-05,0.6582072333656543,7.265000000000017e-05,0.6
7.266000000000134e-05,0.9241623189998166,7.266000000000134e-05,4.690111448664067e-07,7.266000000000134e-05,0.6579667395061042,7.266000000000134e-05,0.6
7.267000000000132e-05,0.923859881971815,7.267000000000132e-05,4.690350021150212e-07,7.267000000000132e-05,0.6577261541091883,7.267000000000132e-05,0.6
7.268000000000132e-05,0.9238394473526857,7.268000000000132e-05,4.690416855286792e-07,7.268000000000132e-05,0.6574854775547955,7.268000000000132e-05,0.6
7.269000000000133e-05,0.9238354371348558,7.269000000000133e-05,4.690450485776307e-07,7.269000000000133e-05,0.6572447102229869,7.269000000000133e-05,0.6
7.270000000000131e-05,0.9238380290376967,7.270000000000131e-05,4.690457711454778e-07,7.270000000000131e-05,0.6570038524939676,7.270000000000131e-05,0.6
7.27100000000013e-05,0.7728232024978881,7.27100000000013e-05,1.199996533422935,7.27100000000013e-05,0.6567629047480844,7.27100000000013e-05,0.6
7.272000000000131e-05,0.639175684416382,7.272000000000131e-05,1.199997581284708,7.272000000000131e-05,0.6565218673658266,7.272000000000131e-05,0.6
7.27300000000013e-05,0.6004817192383346,7.27300000000013e-05,1.199998003783033,7.27300000000013e-05,0.6562807407278249,7.27300000000013e-05,0.6
7.274000000000129e-05,0.5929048306387942,7.274000000000129e-05,1.199998245809291,7.274000000000129e-05,0.6560395252148515,7.274000000000129e-05,0.6
7.275000000000017e-05,0.5913493275618429,7.275000000000017e-05,1.199998400833034,7.275000000000017e-05,0.6557982212078459,7.275000000000017e-05,0.6
7.276000000000129e-05,0.5793419181587707,7.276000000000129e-05,1.199995730947784,7.276000000000129e-05,0.6555568290877785,7.276000000000129e-05,0.6
7.277000000000127e-05,0.5791981922523515,7.277000000000127e-05,1.199997560717645,7.277000000000127e-05,0.6553153492359219,7.277000000000127e-05,0.6
7.278000000000128e-05,0.5791737941812819,7.278000000000128e-05,1.199998113285239,7.278000000000128e-05,0.6550737820335786,7.278000000000128e-05,0.6
7.279000000000127e-05,0.5791691694145719,7.279000000000127e-05,1.1999983809392,7.279000000000127e-05,0.6548321278622157,7.279000000000127e-05,0.6
7.280000000000125e-05,0.5791695539434727,7.280000000000125e-05,1.199998540239906,7.280000000000125e-05,0.6545903871034385,7.280000000000125e-05,0.6
7.281000000000126e-05,0.7504653275220843,7.281000000000126e-05,-2.602838779103252e-10,7.281000000000126e-05,0.6543485601389891,7.281000000000126e-05,0.6
7.282000000000126e-05,0.9079831689234714,7.282000000000126e-05,8.384253291764117e-11,7.282000000000126e-05,0.6541066473507444,7.282000000000126e-05,0.6
7.283000000000124e-05,1.016520056155798,7.283000000000124e-05,-3.126752951452191e-09,7.283000000000124e-05,0.6538646491207186,7.283000000000124e-05,0.6
7.284000000000125e-05,1.035925055782515,7.284000000000125e-05,8.130205004945654e-10,7.284000000000125e-05,0.6536225658310595,7.284000000000125e-05,0.6
7.285000000000017e-05,1.041823001771691,7.285000000000017e-05,5.176240079163949e-10,7.285000000000017e-05,0.6533803978640753,7.285000000000017e-05,0.6
7.286000000000122e-05,1.031936349154751,7.286000000000122e-05,4.689354556355962e-07,7.286000000000122e-05,0.653138145602105,7.286000000000122e-05,0.6
7.287000000000123e-05,1.031407106359825,7.287000000000123e-05,4.690343188968222e-07,7.287000000000123e-05,0.6528958094277753,7.287000000000123e-05,0.6
7.288000000000123e-05,1.03127627813363,7.288000000000123e-05,4.690412362891762e-07,7.288000000000123e-05,0.6526533897237424,7.288000000000123e-05,0.6
7.289000000000121e-05,1.031283418781316,7.289000000000121e-05,4.69044523795285e-07,7.289000000000121e-05,0.6524108868728205,7.289000000000121e-05,0.6
7.290000000000017e-05,1.031303949309265,7.290000000000017e-05,4.690459115887273e-07,7.290000000000017e-05,0.6521683012579793,7.290000000000017e-05,0.6
7.291000000000121e-05,0.8831753653733529,7.291000000000121e-05,1.199996522250322,7.291000000000121e-05,0.6519256332622196,7.291000000000121e-05,0.6
7.292000000000119e-05,0.7456747726718177,7.292000000000119e-05,1.199997584475339,7.292000000000119e-05,0.6516828832688221,7.292000000000119e-05,0.6
7.29300000000012e-05,0.7037526706636885,7.29300000000012e-05,1.199998002450466,7.29300000000012e-05,0.6514400516610973,7.29300000000012e-05,0.6
7.29400000000012e-05,0.6958171053608044,7.29400000000012e-05,1.199998256120242,7.29400000000012e-05,0.65119713882251,7.29400000000012e-05,0.6
7.295000000000017e-05,0.693830848341555,7.295000000000017e-05,1.199998406246256,7.295000000000017e-05,0.6509541451366768,7.295000000000017e-05,0.6
7.296000000000119e-05,0.6821578061272364,7.296000000000119e-05,1.199995480641155,7.296000000000119e-05,0.6507110709872437,7.296000000000119e-05,0.6
7.297000000000118e-05,0.6814980060266925,7.297000000000118e-05,1.199997556265129,7.297000000000118e-05,0.6504679167581326,7.297000000000118e-05,0.6
7.298000000000116e-05,0.6815385244578981,7.298000000000116e-05,1.199998114855642,7.298000000000116e-05,0.650224682833292,7.298000000000116e-05,0.6
7.299000000000117e-05,0.6815194125764698,7.299000000000117e-05,1.199998391606727,7.299000000000117e-05,0.6499813695968218,7.299000000000117e-05,0.6
7.300000000000116e-05,0.6815212324327611,7.300000000000116e-05,1.199998541881627,7.300000000000116e-05,0.649737977432947,7.300000000000116e-05,0.6
7.301000000000115e-05,0.5347178917951179,7.301000000000115e-05,1.199999203018275,7.301000000000115e-05,0.6494945067260164,7.301000000000115e-05,0.6
7.302000000000115e-05,0.3907279657015811,7.302000000000115e-05,1.199999207307853,7.302000000000115e-05,0.6492509578605042,7.302000000000115e-05,0.6
7.303000000000115e-05,0.3498515647089457,7.303000000000115e-05,1.199999185290733,7.303000000000115e-05,0.6490073312210071,7.303000000000115e-05,0.6
7.304000000000113e-05,0.3430920393130206,7.304000000000113e-05,1.199999183406899,7.304000000000113e-05,0.6487636271922441,7.304000000000113e-05,0.6
7.305000000000113e-05,0.3415837507621945,7.305000000000113e-05,1.199999182211825,7.305000000000113e-05,0.6485198461590582,7.305000000000113e-05,0.6
7.306000000000113e-05,0.329988979965251,7.306000000000113e-05,1.199998546253797,7.306000000000113e-05,0.6482759885064121,7.306000000000113e-05,0.6
7.307000000000113e-05,0.3297820768427948,7.307000000000113e-05,1.199998646250819,7.307000000000113e-05,0.6480320546193906,7.307000000000113e-05,0.6
7.308000000000111e-05,0.3297703199406339,7.308000000000111e-05,1.199998717176991,7.308000000000111e-05,0.6477880448831991,7.308000000000111e-05,0.6
7.309000000000112e-05,0.3297768615976855,7.309000000000112e-05,1.199998770023074,7.309000000000112e-05,0.6475439596831614,7.309000000000112e-05,0.6
7.310000000000111e-05,0.329773752053798,7.310000000000111e-05,1.199998811106031,7.310000000000111e-05,0.647299799404722,7.310000000000111e-05,0.6
7.311000000000109e-05,0.5029643805233776,7.311000000000109e-05,-1.288671341393253e-08,7.311000000000109e-05,0.6470555644334433,7.311000000000109e-05,0.6
7.31200000000011e-05,0.659747704970767,7.31200000000011e-05,1.467516269949454e-10,7.31200000000011e-05,0.646811255155005,7.31200000000011e-05,0.6
7.31300000000011e-05,0.7638614151947875,7.31300000000011e-05,2.334715258560106e-09,7.31300000000011e-05,0.6465668719552057,7.31300000000011e-05,0.6
7.314000000000108e-05,0.7820912143835677,7.314000000000108e-05,4.508695763497112e-10,7.314000000000108e-05,0.6463224152199589,7.314000000000108e-05,0.6
7.315000000000018e-05,0.7860453880085708,7.315000000000018e-05,6.242285800378672e-10,7.315000000000018e-05,0.6460778853353182,7.315000000000018e-05,0.6
7.316000000000108e-05,0.7764356186383281,7.316000000000108e-05,4.690081599885643e-07,7.316000000000108e-05,0.6458332826873624,7.316000000000108e-05,0.6
7.317000000000106e-05,0.7751667898500533,7.317000000000106e-05,4.690356352830538e-07,7.317000000000106e-05,0.6455886076624197,7.317000000000106e-05,0.6
7.318000000000107e-05,0.7753000688692329,7.318000000000107e-05,4.690422586818485e-07,7.318000000000107e-05,0.6453438606468423,7.318000000000107e-05,0.6
7.319000000000107e-05,0.7750998522643425,7.319000000000107e-05,4.69044727534961e-07,7.319000000000107e-05,0.6450990420271202,7.319000000000107e-05,0.6
7.320000000000105e-05,0.7751831565827472,7.320000000000105e-05,4.690460040219645e-07,7.320000000000105e-05,0.6448541521898545,7.320000000000105e-05,0.6
7.321000000000106e-05,0.6285918464847868,7.321000000000106e-05,1.19999654597964,7.321000000000106e-05,0.6446091915217604,7.321000000000106e-05,0.6
7.322000000000105e-05,0.4838730605229666,7.322000000000105e-05,1.199997576614085,7.322000000000105e-05,0.6443641604096636,7.322000000000105e-05,0.6
7.323000000000103e-05,0.4401159516703198,7.323000000000103e-05,1.199998002157684,7.323000000000103e-05,0.6441190592405022,7.323000000000103e-05,0.6
7.324000000000104e-05,0.4322829035306586,7.324000000000104e-05,1.199998244776266,7.324000000000104e-05,0.6438738884013242,7.324000000000104e-05,0.6
7.325000000000015e-05,0.4307725457363883,7.325000000000015e-05,1.19999840023765,7.325000000000015e-05,0.6436286482793087,7.325000000000015e-05,0.6
7.326000000000102e-05,0.4189810530849166,7.326000000000102e-05,1.199995777792702,7.326000000000102e-05,0.64338333926166,7.326000000000102e-05,0.6
7.327000000000102e-05,0.4188190841743009,7.327000000000102e-05,1.199997629563126,7.327000000000102e-05,0.6431379617358185,7.327000000000102e-05,0.6
7.328000000000102e-05,0.4188188063404491,7.328000000000102e-05,1.199998136459919,7.328000000000102e-05,0.6428925160892468,7.328000000000102e-05,0.6
7.3290000000001e-05,0.4188211491027579,7.3290000000001e-05,1.19999839511529,7.3290000000001e-05,0.642647002709538,7.3290000000001e-05,0.6
7.330000000000101e-05,0.4188189201377789,7.330000000000101e-05,1.199998551646712,7.330000000000101e-05,0.6424014219843907,7.330000000000101e-05,0.6
7.3310000000001e-05,0.5916426916041131,7.3310000000001e-05,-1.231760624120936e-08,7.3310000000001e-05,0.6421557743016101,7.3310000000001e-05,0.6
7.332000000000099e-05,0.7474952985733241,7.332000000000099e-05,7.465207500019044e-11,7.332000000000099e-05,0.6419100600491081,7.332000000000099e-05,0.6
7.333000000000099e-05,0.8481914234574564,7.333000000000099e-05,2.242623933462881e-09,7.333000000000099e-05,0.6416642796149004,7.333000000000099e-05,0.6
7.334000000000099e-05,0.8659409428823487,7.334000000000099e-05,2.221985458883601e-10,7.334000000000099e-05,0.6414184333871081,7.334000000000099e-05,0.6
7.335000000000017e-05,0.8701833329890365,7.335000000000017e-05,4.712188176467105e-10,7.335000000000017e-05,0.6411725217539765,7.335000000000017e-05,0.6
7.336000000000098e-05,0.859619919361914,7.336000000000098e-05,4.690109079523393e-07,7.336000000000098e-05,0.640926545103773,7.336000000000098e-05,0.6
7.337000000000097e-05,0.8592590383144444,7.337000000000097e-05,4.690362373917007e-07,7.337000000000097e-05,0.6406805038249881,7.337000000000097e-05,0.6
7.338000000000095e-05,0.8592457671894409,7.338000000000095e-05,4.690422368111376e-07,7.338000000000095e-05,0.6404343983061354,7.338000000000095e-05,0.6
7.339000000000096e-05,0.8592408801914381,7.339000000000096e-05,4.690446083476736e-07,7.339000000000096e-05,0.6401882289358481,7.339000000000096e-05,0.6
7.340000000000096e-05,0.8592423171804148,7.340000000000096e-05,4.690462649498036e-07,7.340000000000096e-05,0.6399419961028623,7.340000000000096e-05,0.6
7.341000000000095e-05,0.7103717525095922,7.341000000000095e-05,1.199996543228491,7.341000000000095e-05,0.6396957001960123,7.341000000000095e-05,0.6
7.342000000000095e-05,0.5648570702650064,7.342000000000095e-05,1.199997577817265,7.342000000000095e-05,0.6394493416042337,7.342000000000095e-05,0.6
7.343000000000094e-05,0.5199887202596351,7.343000000000094e-05,1.199998013285627,7.343000000000094e-05,0.63920292071656,7.343000000000094e-05,0.6
7.344000000000094e-05,0.5114789068540591,7.344000000000094e-05,1.19999824368942,7.344000000000094e-05,0.6389564379221231,7.344000000000094e-05,0.6
7.345000000000017e-05,0.5097233359802611,7.345000000000017e-05,1.19999840017165,7.345000000000017e-05,0.6387098936101722,7.345000000000017e-05,0.6
7.346000000000093e-05,0.4978962082453371,7.346000000000093e-05,1.199995853393843,7.346000000000093e-05,0.6384632881699781,7.346000000000093e-05,0.6
7.347000000000092e-05,0.4977299669310735,7.347000000000092e-05,1.199997622128743,7.347000000000092e-05,0.6382166219910205,7.347000000000092e-05,0.6
7.34800000000009e-05,0.4977310243847002,7.34800000000009e-05,1.199998135432126,7.34800000000009e-05,0.6379698954628006,7.34800000000009e-05,0.6
7.349000000000091e-05,0.4977327835848308,7.349000000000091e-05,1.199998394361706,7.349000000000091e-05,0.637723108974933,7.349000000000091e-05,0.6
7.350000000000091e-05,0.4977309158139925,7.350000000000091e-05,1.199998551263953,7.350000000000091e-05,0.637476262917127,7.350000000000091e-05,0.6
7.351000000000089e-05,0.6694808107041071,7.351000000000089e-05,-1.103412535634686e-08,7.351000000000089e-05,0.6372293576791868,7.351000000000089e-05,0.6
7.35200000000009e-05,0.8240534426595369,7.35200000000009e-05,8.414238370141808e-11,7.35200000000009e-05,0.6369823936510087,7.35200000000009e-05,0.6
7.353000000000089e-05,0.9222081875140731,7.353000000000089e-05,2.02911024818626e-09,7.353000000000089e-05,0.6367353712225832,7.353000000000089e-05,0.6
7.354000000000087e-05,0.9399234793981892,7.354000000000087e-05,3.137100979830902e-10,7.354000000000087e-05,0.6364882907839926,7.354000000000087e-05,0.6
7.355000000000018e-05,0.944132370042971,7.355000000000018e-05,4.89853939263384e-10,7.355000000000018e-05,0.6362411527254274,7.355000000000018e-05,0.6
7.356000000000087e-05,0.9339909328221808,7.356000000000087e-05,4.690040804324482e-07,7.356000000000087e-05,0.6359939574371007,7.356000000000087e-05,0.6
7.357000000000086e-05,0.9330076203536627,7.357000000000086e-05,4.690349616692198e-07,7.357000000000086e-05,0.6357467053094197,7.357000000000086e-05,0.6
7.358000000000086e-05,0.9328889903326589,7.358000000000086e-05,4.690419874225482e-07,7.358000000000086e-05,0.6354993967328113,7.358000000000086e-05,0.6
7.359000000000086e-05,0.9329921136059305,7.359000000000086e-05,4.690446203780733e-07,7.359000000000086e-05,0.6352520320978099,7.359000000000086e-05,0.6
7.360000000000084e-05,0.9329730233254107,7.360000000000084e-05,4.690459367123544e-07,7.360000000000084e-05,0.6350046117950384,7.360000000000084e-05,0.6
7.361000000000085e-05,0.78088517293938,7.361000000000085e-05,1.199996521884737,7.361000000000085e-05,0.6347571362152069,7.361000000000085e-05,0.6
7.362000000000084e-05,0.6371786570075709,7.362000000000084e-05,1.199997582849683,7.362000000000084e-05,0.6345096057491131,7.362000000000084e-05,0.6
7.363000000000082e-05,0.5894793324161204,7.363000000000082e-05,1.199998002384268,7.363000000000082e-05,0.634262020787641,7.363000000000082e-05,0.6
7.364000000000083e-05,0.5802859635346006,7.364000000000083e-05,1.19999824467667,7.364000000000083e-05,0.6340143817217615,7.364000000000083e-05,0.6
7.365000000000018e-05,0.5785430697539802,7.365000000000018e-05,1.199998383820048,7.365000000000018e-05,0.6337666889425468,7.365000000000018e-05,0.6
7.366000000000081e-05,0.5666096496891566,7.366000000000081e-05,1.199995688356114,7.366000000000081e-05,0.6335189428410888,7.366000000000081e-05,0.6
7.367000000000082e-05,0.5661559992114651,7.367000000000082e-05,1.199997554335117,7.367000000000082e-05,0.6332711438086611,7.367000000000082e-05,0.6
7.368000000000081e-05,0.5661338867897978,7.368000000000081e-05,1.199998115616952,7.368000000000081e-05,0.6330232922365561,7.368000000000081e-05,0.6
7.369000000000079e-05,0.566135163613407,7.369000000000079e-05,1.199998391660808,7.369000000000079e-05,0.6327753885161647,7.369000000000079e-05,0.6
7.37000000000008e-05,0.5661356099508323,7.37000000000008e-05,1.199998541290887,7.37000000000008e-05,0.6325274330389614,7.37000000000008e-05,0.6
7.37100000000008e-05,0.735136587220917,7.37100000000008e-05,1.30918266333588e-09,7.37100000000008e-05,0.6322794261965012,7.37100000000008e-05,0.6
7.372000000000078e-05,0.8899651533112293,7.372000000000078e-05,6.491809658724804e-11,7.372000000000078e-05,0.632031368380421,7.372000000000078e-05,0.6
7.373000000000079e-05,0.9856809511301715,7.373000000000079e-05,1.387016369893861e-09,7.373000000000079e-05,0.6317832599824382,7.373000000000079e-05,0.6
7.374000000000078e-05,1.003074305862031,7.374000000000078e-05,5.592622710714094e-10,7.374000000000078e-05,0.6315351013943498,7.374000000000078e-05,0.6
7.375000000000018e-05,1.007285521290236,7.375000000000018e-05,4.550351785823114e-10,7.375000000000018e-05,0.6312868930080461,7.375000000000018e-05,0.6
7.376000000000077e-05,0.9968250810933331,7.376000000000077e-05,4.689556353905697e-07,7.376000000000077e-05,0.6310386352154387,7.376000000000077e-05,0.6
7.377000000000077e-05,0.9960003015177342,7.377000000000077e-05,4.69034822596348e-07,7.377000000000077e-05,0.6307903284086039,7.377000000000077e-05,0.6
7.378000000000076e-05,0.9959693876508681,7.378000000000076e-05,4.690420346038742e-07,7.378000000000076e-05,0.630541972979638,7.378000000000076e-05,0.6
7.379000000000076e-05,0.9959560969819129,7.379000000000076e-05,4.690444220677059e-07,7.379000000000076e-05,0.6302935693207281,7.379000000000076e-05,0.6
7.380000000000075e-05,0.9959670554847813,7.380000000000075e-05,4.690462179842773e-07,7.380000000000075e-05,0.6300451178241373,7.380000000000075e-05,0.6
7.381000000000075e-05,0.8449105574386038,7.381000000000075e-05,1.19999653274313,7.381000000000075e-05,0.6297966188822044,7.381000000000075e-05,0.6
7.382000000000074e-05,0.6997603596643829,7.382000000000074e-05,1.199997568577918,7.382000000000074e-05,0.6295480728873428,7.382000000000074e-05,0.6
7.383000000000073e-05,0.6482953786135217,7.383000000000073e-05,1.199997999744498,7.383000000000073e-05,0.629299480232041,7.383000000000073e-05,0.6
7.384000000000073e-05,0.638764008369945,7.384000000000073e-05,1.19999824610108,7.384000000000073e-05,0.6290508413088609,7.384000000000073e-05,0.6
7.385000000000017e-05,0.6368463818700211,7.385000000000017e-05,1.199998400731573,7.385000000000017e-05,0.6288021565104508,7.385000000000017e-05,0.6
7.386000000000072e-05,0.625437809144879,7.386000000000072e-05,1.199995264180448,7.386000000000072e-05,0.6285534262294761,7.386000000000072e-05,0.6
7.387000000000071e-05,0.6246621873713343,7.387000000000071e-05,1.199997557275739,7.387000000000071e-05,0.6283046508587586,7.387000000000071e-05,0.6
7.38800000000007e-05,0.6246077339052937,7.38800000000007e-05,1.199998117409038,7.38800000000007e-05,0.6280558307911333,7.38800000000007e-05,0.6
7.38900000000007e-05,0.6245912450769593,7.38900000000007e-05,1.199998383564028,7.38900000000007e-05,0.6278069664195216,7.38900000000007e-05,0.6
7.39000000000007e-05,0.6245925229449739,7.39000000000007e-05,1.199998540040931,7.39000000000007e-05,0.6275580581369147,7.39000000000007e-05,0.6
7.391000000000068e-05,0.4802029836161916,7.391000000000068e-05,1.199999208098995,7.391000000000068e-05,0.6273091063363722,7.391000000000068e-05,0.6
7.392000000000069e-05,0.3253828656983367,7.392000000000069e-05,1.19999919782393,7.392000000000069e-05,0.6270601114110234,7.392000000000069e-05,0.6
7.393000000000068e-05,0.2701041837204325,7.393000000000068e-05,1.199999187856528,7.393000000000068e-05,0.6268110737540648,7.393000000000068e-05,0.6
7.394000000000066e-05,0.2636445218900524,7.394000000000066e-05,1.199999183329493,7.394000000000066e-05,0.6265619937587614,7.394000000000066e-05,0.6
7.395000000000067e-05,0.2627703602793123,7.395000000000067e-05,1.19999918275846,7.395000000000067e-05,0.6263128718184443,7.395000000000067e-05,0.6
7.396000000000067e-05,0.2508711942423427,7.396000000000067e-05,1.199998543365136,7.396000000000067e-05,0.6260637083265107,7.396000000000067e-05,0.6
7.397000000000065e-05,0.2506204269310907,7.397000000000065e-05,1.199998644156508,7.397000000000065e-05,0.625814503676424,7.397000000000065e-05,0.6
7.398000000000066e-05,0.2506177936249996,7.398000000000066e-05,1.199998715638454,7.398000000000066e-05,0.6255652582617127,7.398000000000066e-05,0.6
7.399000000000065e-05,0.2506168272552411,7.399000000000065e-05,1.199998768882778,7.399000000000065e-05,0.6253159724759688,7.399000000000065e-05,0.6
7.400000000000063e-05,0.250617259494318,7.400000000000063e-05,1.199998810202926,7.400000000000063e-05,0.6250666467128492,7.400000000000063e-05,0.6
7.401000000000064e-05,0.4224038354724158,7.401000000000064e-05,-2.181760799514653e-10,7.401000000000064e-05,0.6248172813660727,7.401000000000064e-05,0.6
7.402000000000064e-05,0.5777990015113819,7.402000000000064e-05,-4.253398357927044e-10,7.402000000000064e-05,0.6245678768294214,7.402000000000064e-05,0.6
7.403000000000062e-05,0.6663563812168145,7.403000000000062e-05,-4.586164645046107e-11,7.403000000000062e-05,0.6243184334967393,7.403000000000062e-05,0.6
7.404000000000063e-05,0.6814614450006098,7.404000000000063e-05,3.537814062734693e-10,7.404000000000063e-05,0.6240689517619311,7.404000000000063e-05,0.6
7.405000000000017e-05,0.6848103274598372,7.405000000000017e-05,4.62382527220274e-10,7.405000000000017e-05,0.6238194320189743,7.405000000000017e-05,0.6
7.40600000000006e-05,0.6745913667547322,7.40600000000006e-05,4.690086725844413e-07,7.40600000000006e-05,0.6235698746618602,7.40600000000006e-05,0.6
7.407000000000061e-05,0.6738927292565128,7.407000000000061e-05,4.69034592031857e-07,7.407000000000061e-05,0.6233202800847084,7.407000000000061e-05,0.6
7.408000000000061e-05,0.6738349198660853,7.408000000000061e-05,4.690416853282807e-07,7.408000000000061e-05,0.6230706486816509,7.408000000000061e-05,0.6
7.409000000000059e-05,0.6738385583618254,7.409000000000059e-05,4.690450352735541e-07,7.409000000000059e-05,0.6228209808468904,7.409000000000059e-05,0.6
7.410000000000059e-05,0.6738360700676614,7.410000000000059e-05,4.690458069983611e-07,7.410000000000059e-05,0.6225712769746858,7.410000000000059e-05,0.6
7.411000000000059e-05,0.5313550653899204,7.411000000000059e-05,1.19999654594056,7.411000000000059e-05,0.6223215374593544,7.411000000000059e-05,0.6
7.412000000000058e-05,0.3748021930608891,7.412000000000058e-05,1.19999757615949,7.412000000000058e-05,0.6220717626952681,7.412000000000058e-05,0.6
7.413000000000058e-05,0.3161746085957309,7.413000000000058e-05,1.199998002665059,7.413000000000058e-05,0.6218219530768562,7.413000000000058e-05,0.6
7.414000000000057e-05,0.3078124972225366,7.414000000000057e-05,1.199998246650241,7.414000000000057e-05,0.6215721089986017,7.414000000000057e-05,0.6
7.415000000000057e-05,0.3065609988822958,7.415000000000057e-05,1.19999839972521,7.415000000000057e-05,0.6213222308550422,7.415000000000057e-05,0.6
7.416000000000056e-05,0.2949670726594355,7.416000000000056e-05,1.199995686003545,7.416000000000056e-05,0.6210723190407699,7.416000000000056e-05,0.6
7.417000000000056e-05,0.2946333092928157,7.417000000000056e-05,1.199997338497162,7.417000000000056e-05,0.6208223739504298,7.417000000000056e-05,0.6
7.418000000000055e-05,0.2946195545854103,7.418000000000055e-05,1.199998124239408,7.418000000000055e-05,0.6205723959787187,7.418000000000055e-05,0.6
7.419000000000055e-05,0.2946229943786102,7.419000000000055e-05,1.199998395245488,7.419000000000055e-05,0.6203223855203867,7.419000000000055e-05,0.6
7.420000000000054e-05,0.2946244281136347,7.420000000000054e-05,1.199998543283359,7.420000000000054e-05,0.6200723429702341,7.420000000000054e-05,0.6
7.421000000000054e-05,0.4640950723818676,7.421000000000054e-05,-1.046541149827276e-08,7.421000000000054e-05,0.6198222687231116,7.421000000000054e-05,0.6
7.422000000000053e-05,0.6182326156879028,7.422000000000053e-05,1.419324877146716e-09,7.422000000000053e-05,0.6195721631739216,7.422000000000053e-05,0.6
7.423000000000053e-05,0.7051059201693807,7.423000000000053e-05,-2.152988902071733e-10,7.423000000000053e-05,0.619322026717614,7.423000000000053e-05,0.6
7.424000000000052e-05,0.720120430806903,7.424000000000052e-05,2.516696517281092e-10,7.424000000000052e-05,0.6190718597491889,7.424000000000052e-05,0.6
7.425000000000018e-05,0.7234186626525447,7.425000000000018e-05,4.604242609592569e-10,7.425000000000018e-05,0.6188216626637029,7.425000000000018e-05,0.6
7.426000000000051e-05,0.7139040110253622,7.426000000000051e-05,4.689348890687007e-07,7.426000000000051e-05,0.6185714358562253,7.426000000000051e-05,0.6
7.427000000000051e-05,0.7122600938915631,7.427000000000051e-05,4.690347485662844e-07,7.427000000000051e-05,0.6183211797219238,7.427000000000051e-05,0.6
7.428000000000049e-05,0.7122073714271369,7.428000000000049e-05,4.690419503536772e-07,7.428000000000049e-05,0.6180708946559791,7.428000000000049e-05,0.6
7.42900000000005e-05,0.7122124464000356,7.42900000000005e-05,4.690445917398522e-07,7.42900000000005e-05,0.6178205810536248,7.42900000000005e-05,0.6
7.430000000000049e-05,0.7122081937162483,7.430000000000049e-05,4.690459250078642e-07,7.430000000000049e-05,0.6175702393101409,7.430000000000049e-05,0.6
7.431000000000047e-05,0.5676790595689752,7.431000000000047e-05,1.199996554921784,7.431000000000047e-05,0.6173198698208505,7.431000000000047e-05,0.6
7.432000000000048e-05,0.410817859348663,7.432000000000048e-05,1.199997619700003,7.432000000000048e-05,0.6170694729811219,7.432000000000048e-05,0.6
7.433000000000048e-05,0.3509955382675202,7.433000000000048e-05,1.199998002299947,7.433000000000048e-05,0.6168190491863655,7.433000000000048e-05,0.6
7.434000000000046e-05,0.3416339369550981,7.434000000000046e-05,1.199998244977808,7.434000000000046e-05,0.6165685988320344,7.434000000000046e-05,0.6
7.435000000000015e-05,0.3402411392805164,7.435000000000015e-05,1.199998400284164,7.435000000000015e-05,0.6163181223136316,7.435000000000015e-05,0.6
7.436000000000046e-05,0.3286072533858144,7.436000000000046e-05,1.199995703737331,7.436000000000046e-05,0.6160676200266718,7.436000000000046e-05,0.6
