net1 X,net1 Y,net11 X,net11 Y,I0.\1  X,I0.\1  Y
2.691874911418943e-05,0.4567274497997473,2.691874911418943e-05,0.4503798221986193,2.691874911418943e-05,4.50465392364354e-05
2.692874911418944e-05,0.4559953922089126,2.692874911418944e-05,0.4496763530239006,2.692874911418944e-05,4.494996740692261e-05
2.693874911418943e-05,0.4552635620210091,2.693874911418943e-05,0.4489723067188168,2.693874911418943e-05,4.490578870643261e-05
2.694874911418944e-05,0.4545319603916977,2.694874911418944e-05,0.4482689543045653,2.694874911418944e-05,4.480924329401023e-05
2.695874911418944e-05,0.4538005884762762,2.695874911418944e-05,0.4475650278284728,2.695874911418944e-05,4.476506179682342e-05
2.696874911418944e-05,0.4530694474296817,2.696874911418944e-05,0.4468618016319544,2.696874911418944e-05,4.46685437341503e-05
2.697874911418944e-05,0.452338538406485,2.697874911418944e-05,0.4461580044573096,2.697874911418944e-05,4.462436039991819e-05
2.698874911418944e-05,0.4516078625608914,2.698874911418944e-05,0.4454549138788685,2.698874911418944e-05,4.452787060919853e-05
2.699874911418945e-05,0.4508774210467379,2.699874911418945e-05,0.444751255419777,2.699874911418945e-05,4.448368639275614e-05
2.700874911418945e-05,0.4501472150174912,2.700874911418945e-05,0.4440483098021735,2.700874911418945e-05,4.438722579408125e-05
2.701874911418945e-05,0.4494172456262465,2.701874911418945e-05,0.4433447994142879,2.701874911418945e-05,4.434304164149022e-05
2.702874911418945e-05,0.4486875140257245,2.702874911418945e-05,0.4426420080423794,2.702874911418945e-05,4.424661115017259e-05
2.703874911418945e-05,0.4479580213682719,2.703874911418945e-05,0.4419386550222205,2.703874911418945e-05,4.420242800275503e-05
2.704874911418945e-05,0.4472287688058563,2.704874911418945e-05,0.4412360271228774,2.704874911418945e-05,4.410602852593291e-05
2.705874911418946e-05,0.4464997574900679,2.705874911418946e-05,0.4405328407076905,2.705874911418946e-05,4.406184732095578e-05
2.706874911418945e-05,0.4457709885721144,2.706874911418945e-05,0.4398303854492261,2.706874911418945e-05,4.396547975928214e-05
2.707874911418946e-05,0.445042463202822,2.707874911418946e-05,0.4391273748167839,2.707874911418946e-05,4.39213014277141e-05
2.708874911418946e-05,0.4443141825326308,2.708874911418946e-05,0.4384251013089349,2.708874911418946e-05,4.382496667595537e-05
2.709874911418946e-05,0.4435861477115964,2.709874911418946e-05,0.4377222755773114,2.709874911418946e-05,4.378079214362387e-05
2.710874911418946e-05,0.4428583598893842,2.710874911418946e-05,0.4370201928710178,2.710874911418946e-05,4.36844910915619e-05
2.711874911418946e-05,0.4421308202152715,2.711874911418946e-05,0.4363175610985853,2.711874911418946e-05,4.36403212766063e-05
2.712874911418947e-05,0.441403529838142,2.712874911418947e-05,0.4356156781856947,2.712874911418947e-05,4.354405480932538e-05
2.713874911418947e-05,0.440676489906487,2.713874911418947e-05,0.4349132493710761,2.713874911418947e-05,4.349989062390765e-05
2.714874911418947e-05,0.439949701568401,2.714874911418947e-05,0.4342115751845099,2.714874911418947e-05,4.340365961991163e-05
2.715874911418947e-05,0.439223165971583,2.715874911418947e-05,0.4335093582664414,2.715874911418947e-05,4.335950197152763e-05
2.716874911418947e-05,0.4384968842633308,2.716874911418947e-05,0.4328079016801737,2.716874911418947e-05,4.326330730133738e-05
2.717874911418948e-05,0.4377708575905436,2.717874911418948e-05,0.4321059055375353,2.717874911418948e-05,4.321915709262033e-05
2.718874911418948e-05,0.4370450870997156,2.718874911418948e-05,0.4314046753664584,2.718874911418948e-05,4.312299962335746e-05
2.719874911418948e-05,0.4363195739369378,2.719874911418948e-05,0.4307029088184599,2.719874911418948e-05,4.307885774870806e-05
2.720874911418948e-05,0.4355943192478946,2.720874911418948e-05,0.4300019138186476,2.720874911418948e-05,4.298273834059801e-05
2.721874911418948e-05,0.4348693241778623,2.721874911418948e-05,0.4293003856246692,2.721874911418948e-05,4.293860569144099e-05
2.722874911418948e-05,0.4341445898717063,2.722874911418948e-05,0.4285996344933971,2.722874911418948e-05,4.284252519703525e-05
2.723874911418949e-05,0.4334201174738822,2.723874911418949e-05,0.4278983533534113,2.723874911418949e-05,4.279840265739738e-05
2.724874911418949e-05,0.4326959081284296,2.724874911418949e-05,0.4271978547291877,2.724874911418949e-05,4.270236192765228e-05
2.725874911418949e-05,0.431971962978975,2.725874911418949e-05,0.4264968292837984,2.725874911418949e-05,4.265825037272803e-05
2.726874911418949e-05,0.4312482831687258,2.726874911418949e-05,0.4257965917466726,2.726874911418949e-05,4.256225025186216e-05
2.727874911418949e-05,0.4305248698404717,2.727874911418949e-05,0.4250958305772965,2.727874911418949e-05,4.25181505557748e-05
2.728874911418949e-05,0.4298017241365804,2.728874911418949e-05,0.4243958626489508,2.728874911418949e-05,4.242219187921688e-05
2.729874911418949e-05,0.4290788471989985,2.729874911418949e-05,0.4236953742782324,2.729874911418949e-05,4.237810490783516e-05
2.73087491141895e-05,0.4283562401692467,2.73087491141895e-05,0.4229956844222533,2.73087491141895e-05,4.228218850664538e-05
2.731874911418949e-05,0.4276339041884207,2.731874911418949e-05,0.4222954773139836,2.731874911418949e-05,4.223811512303604e-05
2.73287491141895e-05,0.4269118403971872,2.73287491141895e-05,0.4215960739361184,2.73287491141895e-05,4.21422418230165e-05
2.73387491141895e-05,0.4261900499357839,2.73387491141895e-05,0.4208961564958042,2.73387491141895e-05,4.209818288107859e-05
2.73487491141895e-05,0.4254685339440156,2.73487491141895e-05,0.4201970479443576,2.73487491141895e-05,4.200235350149179e-05
2.73587491141895e-05,0.4247472935612557,2.73587491141895e-05,0.4194974285194205,2.73587491141895e-05,4.195830985153152e-05
2.73687491141895e-05,0.4240263299264406,2.73687491141895e-05,0.4187986230852819,2.73687491141895e-05,4.18625252069561e-05
2.737874911418951e-05,0.4233056441780698,2.737874911418951e-05,0.4180993099653622,2.737874911418951e-05,4.181849769354608e-05
2.738874911418951e-05,0.4225852374542055,2.738874911418951e-05,0.4174008158826151,2.738874911418951e-05,4.172275859108545e-05
2.739874911418951e-05,0.4218651108924671,2.739874911418951e-05,0.4167018172999809,2.739874911418951e-05,4.167874805215417e-05
2.740874911418951e-05,0.4211452656300341,2.740874911418951e-05,0.4160036427460682,2.740874911418951e-05,4.158305529674291e-05
2.741874911418951e-05,0.4204257028036392,2.741874911418951e-05,0.4153049668759984,2.741874911418951e-05,4.153906256351844e-05
2.742874911418952e-05,0.4197064235495712,2.742874911418952e-05,0.4146071199720984,2.742874911418952e-05,4.144341695356096e-05
2.743874911418952e-05,0.4189874290036694,2.743874911418952e-05,0.4139087749332237,2.743874911418952e-05,4.13994428527125e-05
2.744874911418952e-05,0.4182687203013251,2.744874911418952e-05,0.4132112637447487,2.744874911418952e-05,4.130384517900048e-05
2.745874911418952e-05,0.4175502985774767,2.745874911418952e-05,0.4125132575994457,2.745874911418952e-05,4.125989053367324e-05
2.746874911418952e-05,0.416832164966611,2.746874911418952e-05,0.411816090136263,2.746874911418952e-05,4.116434158360376e-05
2.747874911418952e-05,0.4161143206027584,2.747874911418952e-05,0.4111184308911255,2.747874911418952e-05,4.112040720900951e-05
2.748874911418953e-05,0.4153967666194935,2.748874911418953e-05,0.4104216151082452,2.748874911418953e-05,4.102490776153361e-05
2.749874911418953e-05,0.4146795041499313,2.749874911418953e-05,0.4097243107144038,2.749874911418953e-05,4.098099446996383e-05
2.750874911418953e-05,0.413962534326728,2.750874911418953e-05,0.4090278545120469,2.750874911418953e-05,4.08855453013055e-05
2.751874911418953e-05,0.4132458582820761,2.751874911418953e-05,0.4083309128659179,2.751874911418953e-05,4.084165389602858e-05
2.752874911418953e-05,0.4125294771477057,2.752874911418953e-05,0.4076348240901155,2.752874911418953e-05,4.074625577848802e-05
2.753874911418953e-05,0.4118133920548797,2.753874911418953e-05,0.4069382530334362,2.753874911418953e-05,4.070238706003073e-05
2.754874911418954e-05,0.4110976041343943,2.754874911418954e-05,0.4062425394767186,2.754874911418954e-05,4.060704075651012e-05
2.755874911418954e-05,0.4103821145165766,2.755874911418954e-05,0.405546346797232,2.755874911418954e-05,4.056319551904783e-05
2.756874911418954e-05,0.4096669243312824,2.756874911418954e-05,0.4048510161987435,2.756874911418954e-05,4.046790179156443e-05
2.757874911418954e-05,0.408952034707894,2.757874911418954e-05,0.4041552096307389,2.757874911418954e-05,4.042408082340857e-05
2.758874911418954e-05,0.4082374467753206,2.758874911418954e-05,0.4034602696767843,2.758874911418954e-05,4.032884042568773e-05
2.759874911418955e-05,0.4075231616619932,2.759874911418955e-05,0.402764856901516,2.759874911418955e-05,4.028504451156056e-05
2.760874911418954e-05,0.4068091804958664,2.760874911418954e-05,0.4020703152261396,2.760874911418954e-05,4.018985819290531e-05
2.761874911418955e-05,0.4060955044044132,2.761874911418955e-05,0.4013753038723184,2.761874911418955e-05,4.014608811071731e-05
2.762874911418955e-05,0.405382134514626,2.762874911418955e-05,0.4006811680577971,2.762874911418955e-05,4.005095661598839e-05
2.763874911418955e-05,0.4046690719530126,2.763874911418955e-05,0.3999865657019768,2.763874911418955e-05,4.000721313963067e-05
2.764874911418955e-05,0.403956317845597,2.764874911418955e-05,0.3992928432793317,2.764874911418955e-05,3.991213720645547e-05
2.765874911418955e-05,0.4032438733179143,2.765874911418955e-05,0.3985986574464685,2.765874911418955e-05,3.986842110636594e-05
2.766874911418955e-05,0.4025317394950126,2.766874911418955e-05,0.3979053558958613,2.766874911418955e-05,3.977340146760047e-05
2.767874911418956e-05,0.4018199175014477,2.767874911418956e-05,0.3972115940600995,2.767874911418956e-05,3.972971350638162e-05
2.768874911418956e-05,0.4011084084612843,2.768874911418956e-05,0.3965187208111748,2.768874911418956e-05,3.963475089258337e-05
2.769874911418956e-05,0.4003972134980913,2.769874911418956e-05,0.3958253903961831,2.769874911418956e-05,3.959109182823436e-05
2.770874911418956e-05,0.3996863337349437,2.770874911418956e-05,0.3951329528288448,2.770874911418956e-05,3.949618696351007e-05
2.771874911418956e-05,0.3989757702944168,2.771874911418956e-05,0.3944400612081728,2.771874911418956e-05,3.945255754952084e-05
2.772874911418956e-05,0.3982655242985882,2.772874911418956e-05,0.3937480666532188,2.772874911418956e-05,3.93577111518168e-05
2.773874911418957e-05,0.3975555968690326,2.773874911418957e-05,0.3930556211508914,2.773874911418957e-05,3.931411213756355e-05
2.774874911418957e-05,0.3968459891268221,2.774874911418957e-05,0.3923640768901963,2.774874911418957e-05,3.921932492124623e-05
2.775874911418957e-05,0.3961367021925251,2.775874911418957e-05,0.3916720847815066,2.775874911418957e-05,3.91757570501781e-05
2.776874911418957e-05,0.3954277371862016,2.776874911418957e-05,0.3909809980485639,2.776874911418957e-05,3.908102972531578e-05
2.777874911418957e-05,0.3947190952274047,2.777874911418957e-05,0.3902894665604126,2.777874911418957e-05,3.903749373589571e-05
2.778874911418957e-05,0.3940107774351761,2.778874911418957e-05,0.3895988445411078,2.778874911418957e-05,3.89428270063952e-05
2.779874911418958e-05,0.3933027849280472,2.779874911418958e-05,0.3889077808523611,2.779874911418958e-05,3.88993236330452e-05
2.780874911418958e-05,0.3925951188240338,2.780874911418958e-05,0.3882176306854195,2.780874911418958e-05,3.880471819924692e-05
2.781874911418958e-05,0.3918877802406382,2.781874911418958e-05,0.3875270419277613,2.781874911418958e-05,3.876124817040831e-05
2.782874911418958e-05,0.391180770294844,2.782874911418958e-05,0.3868373707050614,2.782874911418958e-05,3.866670472799808e-05
2.783874911418958e-05,0.3904740901031168,2.783874911418958e-05,0.3861472639632777,2.783874911418958e-05,3.862326876928894e-05
2.784874911418959e-05,0.3897677407814004,2.784874911418959e-05,0.3854580787306839,2.784874911418959e-05,3.852878800695772e-05
2.785874911418958e-05,0.3890617234451177,2.785874911418958e-05,0.3847684610433263,2.785874911418958e-05,3.848538683905255e-05
2.786874911418959e-05,0.3883560392091655,2.786874911418959e-05,0.3840797688009387,2.786874911418959e-05,3.839096944511234e-05
2.787874911418959e-05,0.3876506891879166,2.787874911418959e-05,0.383390647160911,2.787874911418959e-05,3.834760378146033e-05
2.788874911418959e-05,0.386945674495214,2.788874911418959e-05,0.3827024548637923,2.788874911418959e-05,3.825325043600342e-05
2.789874911418959e-05,0.3862409962443728,2.789874911418959e-05,0.3820138362187072,2.789874911418959e-05,3.820992098911935e-05
2.790874911418959e-05,0.3855366555481754,2.790874911418959e-05,0.3813261507772809,2.790874911418959e-05,3.811563236876763e-05
2.791874911418959e-05,0.3848326535188728,2.791874911418959e-05,0.3806380420301223,2.791874911418959e-05,3.807233984546112e-05
2.79287491141896e-05,0.3841289912681793,2.79287491141896e-05,0.3799508703107886,2.79287491141896e-05,3.797811662311632e-05
2.79387491141896e-05,0.3834256699072749,2.79387491141896e-05,0.3792632783203846,2.79387491141896e-05,3.793486172586655e-05
2.79487491141896e-05,0.3827226905467987,2.79487491141896e-05,0.3785766271459699,2.79487491141896e-05,3.784070456776438e-05
2.79587491141896e-05,0.3820200542968522,2.79587491141896e-05,0.3778895587276222,2.79587491141896e-05,3.779748799481169e-05
2.79687491141896e-05,0.3813177622669932,2.79687491141896e-05,0.377203434877861,2.79687491141896e-05,3.770339756666336e-05
2.797874911418961e-05,0.3806158155662371,2.797874911418961e-05,0.3765168968038191,2.797874911418961e-05,3.766022000978996e-05
2.798874911418961e-05,0.3799142153030529,2.798874911418961e-05,0.3758313070159788,2.798874911418961e-05,3.756619697106615e-05
2.799874911418961e-05,0.3792129625853642,2.799874911418961e-05,0.3751453060158678,2.799874911418961e-05,3.752305911857816e-05
2.800874911418961e-05,0.3785120585205436,2.800874911418961e-05,0.3744602569852438,2.800874911418961e-05,3.742910412638526e-05
2.801874911418961e-05,0.3778115042154155,2.801874911418961e-05,0.3737747997467157,2.801874911418961e-05,3.738600666346688e-05
2.802874911418962e-05,0.3771113007762499,2.802874911418962e-05,0.37309029812707,2.802874911418962e-05,3.729212036729009e-05
2.803874911418961e-05,0.3764114493087641,2.803874911418961e-05,0.3724053912962524,2.803874911418961e-05,3.724906397498123e-05
2.804874911418962e-05,0.3757119509181184,2.804874911418962e-05,0.3717214437004632,2.804874911418962e-05,3.715524702240087e-05
2.805874911418962e-05,0.3750128067089171,2.805874911418962e-05,0.3710370938825164,2.805874911418962e-05,3.711223237685838e-05
2.806874911418962e-05,0.3743140177852036,2.806874911418962e-05,0.3703537068829326,2.806874911418962e-05,3.70184854116887e-05
2.807874911418962e-05,0.3736155852504617,2.807874911418962e-05,0.369669920642447,2.807874911418962e-05,3.697551318494264e-05
2.808874911418962e-05,0.3729175102076112,2.808874911418962e-05,0.3689871007716175,2.808874911418962e-05,3.688183684506934e-05
2.809874911418963e-05,0.3722197937590082,2.809874911418963e-05,0.3683038846332371,2.809874911418963e-05,3.683890770722667e-05
2.810874911418963e-05,0.3715224370064417,2.810874911418963e-05,0.3676216383841074,2.810874911418963e-05,3.67453026266983e-05
2.811874911418963e-05,0.3708254410511336,2.811874911418963e-05,0.3669389988331188,2.811874911418963e-05,3.670241724236443e-05
2.812874911418963e-05,0.3701288069937358,2.812874911418963e-05,0.3662573326596489,2.812874911418963e-05,3.660888405353918e-05
2.813874911418963e-05,0.3694325359343279,2.813874911418963e-05,0.3655752761423734,2.813874911418963e-05,3.656604308239704e-05
2.814874911418963e-05,0.3687366289724179,2.814874911418963e-05,0.3648941964601724,2.814874911418963e-05,3.647258241113702e-05
2.815874911418964e-05,0.3680410872069368,2.815874911418964e-05,0.3642127293843819,2.815874911418964e-05,3.642978651160456e-05
2.816874911418963e-05,0.3673459117362411,2.816874911418963e-05,0.3635322425710446,2.816874911418963e-05,3.633639898031919e-05
2.817874911418964e-05,0.3666511036581069,2.817874911418964e-05,0.3628513713066615,2.817874911418964e-05,3.629364880495695e-05
2.818874911418964e-05,0.3659566640697316,2.818874911418964e-05,0.3621714837021937,2.818874911418964e-05,3.620033503476299e-05
2.819874911418964e-05,0.3652625940677293,2.819874911418964e-05,0.3614912145816274,2.819874911418964e-05,3.615763123149994e-05
2.820874911418964e-05,0.3645688947481321,2.820874911418964e-05,0.3608119324891724,2.820874911418964e-05,3.606439183902444e-05
2.821874911418964e-05,0.3638755672063853,2.821874911418964e-05,0.3601322718077843,2.821874911418964e-05,3.602173505388709e-05
2.822874911418965e-05,0.3631826125373485,2.822874911418965e-05,0.3594536014939256,2.822874911418965e-05,3.592857064933222e-05
2.823874911418965e-05,0.3624900318352908,2.823874911418965e-05,0.3587745555106244,2.823874911418965e-05,3.588596152540715e-05
2.824874911418965e-05,0.3617978261938925,2.824874911418965e-05,0.3580965032058725,2.824874911418965e-05,3.57928727172956e-05
2.825874911418965e-05,0.3611059967062398,2.825874911418965e-05,0.3574180781435375,2.825874911418965e-05,3.575031189150997e-05
2.826874911418965e-05,0.360414544464827,2.826874911418965e-05,0.3567406500427474,2.826874911418965e-05,3.565729928640101e-05
2.827874911418965e-05,0.3597234705615505,2.827874911418965e-05,0.3560628520887524,2.827874911418965e-05,3.561478739249038e-05
2.828874911418965e-05,0.3590327760877113,2.828874911418965e-05,0.3553860543517378,2.828874911418965e-05,3.552185159136845e-05
2.829874911418966e-05,0.3583424621340097,2.829874911418966e-05,0.3547088896582558,2.829874911418966e-05,3.547938926121727e-05
2.830874911418966e-05,0.3576525297905456,2.830874911418966e-05,0.3540327284101528,2.830874911418966e-05,3.538653086161661e-05
2.831874911418966e-05,0.3569629801468166,2.831874911418966e-05,0.3533562030947439,2.831874911418966e-05,3.534411872303019e-05
2.832874911418966e-05,0.3562738142917159,2.832874911418966e-05,0.3526806844264831,2.832874911418966e-05,3.525133831906647e-05
2.833874911418966e-05,0.3555850333135296,2.833874911418966e-05,0.3520048045725568,2.833874911418966e-05,3.520897699570312e-05
2.834874911418967e-05,0.354896638299938,2.834874911418967e-05,0.3513299345413235,2.834874911418967e-05,3.511627517942164e-05
2.835874911418967e-05,0.3542086303380098,2.835874911418967e-05,0.3506547061985062,2.835874911418967e-05,3.507396529134865e-05
2.836874911418967e-05,0.3535210105142043,2.836874911418967e-05,0.3499804908281204,2.836874911418967e-05,3.498134265113003e-05
2.837874911418967e-05,0.3528337799143665,2.837874911418967e-05,0.3493059200127973,2.837874911418967e-05,3.493908481579028e-05
2.838874911418967e-05,0.3521469396237278,2.838874911418967e-05,0.3486323652942555,2.838874911418967e-05,3.48465419346053e-05
2.839874911418967e-05,0.3514604907269019,2.839874911418967e-05,0.347958457989971,2.839874911418967e-05,3.480433676657741e-05
2.840874911418968e-05,0.3507744343078864,2.840874911418968e-05,0.347285569881693,2.840874911418968e-05,3.471187422722126e-05
2.841874911418967e-05,0.350088771450057,2.841874911418967e-05,0.3466123320396108,2.841874911418967e-05,3.466972233626464e-05
2.842874911418968e-05,0.34940350323617,2.842874911418968e-05,0.3459401164680959,2.842874911418968e-05,3.457734071592371e-05
2.843874911418968e-05,0.3487186307483566,2.843874911418968e-05,0.3452675540073882,2.843874911418968e-05,3.45352427093065e-05
2.844874911418968e-05,0.3480341550681246,2.844874911418968e-05,0.3445960168674403,2.844874911418968e-05,3.444294258373598e-05
2.845874911418968e-05,0.3473500772763535,2.845874911418968e-05,0.3439241356757251,2.845874911418968e-05,3.440089906667156e-05
2.846874911418968e-05,0.3466663984532968,2.846874911418968e-05,0.3432532828310367,2.846874911418968e-05,3.430868100632513e-05
2.847874911418969e-05,0.345983119678576,2.847874911418969e-05,0.3425820887647257,2.847874911418969e-05,3.426669257926107e-05
2.848874911418969e-05,0.3453002420311812,2.848874911418969e-05,0.3419119260482456,2.848874911418969e-05,3.41745571536544e-05
2.849874911418969e-05,0.3446177665894702,2.849874911418969e-05,0.341241424933079,2.849874911418969e-05,3.413262441527795e-05
2.850874911418969e-05,0.3439356944311642,2.850874911418969e-05,0.3405719581473641,2.850874911418969e-05,3.40405721886681e-05
2.851874911418969e-05,0.3432540266333489,2.851874911418969e-05,0.339902155778663,2.851874911418969e-05,3.399869573583279e-05
2.852874911418969e-05,0.3425727642724701,2.852874911418969e-05,0.3392333906962864,2.852874911418969e-05,3.390672726944574e-05
2.85387491141897e-05,0.3418919084243348,2.85387491141897e-05,0.3385642928395587,2.85387491141897e-05,3.386490769403818e-05
2.85487491141897e-05,0.3412114601641064,2.85487491141897e-05,0.3378962352035154,2.85487491141897e-05,3.377302354707995e-05
2.85587491141897e-05,0.3405314205663065,2.85587491141897e-05,0.3372278475947156,2.85587491141897e-05,3.373126143821664e-05
2.85687491141897e-05,0.3398517907048096,2.85687491141897e-05,0.3365605031188117,2.85687491141897e-05,3.363946216940997e-05
2.85787491141897e-05,0.339172571652845,2.85787491141897e-05,0.3358928314647514,2.85787491141897e-05,3.359775811187423e-05
2.85887491141897e-05,0.3384937644829915,2.85887491141897e-05,0.3352262058339903,2.85887491141897e-05,3.350604427338682e-05
2.859874911418971e-05,0.3378153702671787,2.859874911418971e-05,0.3345592558127376,2.859874911418971e-05,3.346439885211434e-05
2.860874911418971e-05,0.3371373900766831,2.860874911418971e-05,0.3338933546836791,2.860874911418971e-05,3.337277099536521e-05
2.861874911418971e-05,0.3364598249821288,2.861874911418971e-05,0.3332271319449832,2.861874911418971e-05,3.333118478931379e-05
2.862874911418971e-05,0.3357826760534826,2.862874911418971e-05,0.3325619609460538,2.862874911418971e-05,3.323964346267907e-05
2.863874911418971e-05,0.3351059443600562,2.863874911418971e-05,0.3318964711116231,2.863874911418971e-05,3.319811705004198e-05
2.864874911418971e-05,0.3344296309705004,2.864874911418971e-05,0.3312320358437325,2.864874911418971e-05,3.310666279789483e-05
2.865874911418972e-05,0.333753736952807,2.865874911418972e-05,0.3305672845075541,2.865874911418972e-05,3.306519675521128e-05
2.866874911418971e-05,0.3330782633743041,2.866874911418971e-05,0.3299035905442105,2.866874911418971e-05,3.297383011819327e-05
2.867874911418972e-05,0.3324032113016576,2.867874911418972e-05,0.329239583273103,2.867874911418972e-05,3.29324250167912e-05
2.868874911418972e-05,0.3317285818008661,2.868874911418972e-05,0.3285766361608299,2.868874911418972e-05,3.284114653681843e-05
2.869874911418972e-05,0.3310543759372623,2.869874911418972e-05,0.3279133784946022,2.869874911418972e-05,3.279980294592507e-05
2.870874911418972e-05,0.3303805947755087,2.870874911418972e-05,0.3272511837533987,2.870874911418972e-05,3.270861315938994e-05
2.871874911418972e-05,0.3297072393795984,2.871874911418972e-05,0.3265886812052865,2.871874911418972e-05,3.266733164603325e-05
2.872874911418973e-05,0.3290343108128509,2.872874911418973e-05,0.3259272443287701,2.872874911418973e-05,3.257623108702374e-05
2.873874911418973e-05,0.3283618101379127,2.873874911418973e-05,0.3252655023859455,2.873874911418973e-05,3.253501221509199e-05
2.874874911418973e-05,0.3276897384167534,2.874874911418973e-05,0.3246048288416991,2.874874911418973e-05,3.244400141576613e-05
2.875874911418973e-05,0.327018096710667,2.875874911418973e-05,0.3239438529654136,2.875874911418973e-05,3.240284574665349e-05
2.876874911418973e-05,0.3263468860802665,2.876874911418973e-05,0.3232839481955352,2.876874911418973e-05,3.231192523700466e-05
2.877874911418973e-05,0.3256761075854859,2.877874911418973e-05,0.3226237438213461,2.877874911418973e-05,3.227083332941497e-05
2.878874911418974e-05,0.3250057622855755,2.878874911418974e-05,0.3219646132426989,2.878874911418974e-05,3.218000363585774e-05
2.879874911418974e-05,0.3243358512391024,2.879874911418974e-05,0.3213051857810615,2.879874911418974e-05,3.213897604558069e-05
2.880874911418974e-05,0.3236663755039468,2.880874911418974e-05,0.3206468347854648,2.880874911418974e-05,3.204823769193053e-05
2.881874911418974e-05,0.3229973361373034,2.881874911418974e-05,0.3199881896218665,2.881874911418974e-05,3.200727497491927e-05
2.882874911418974e-05,0.322328734195676,2.882874911418974e-05,0.3193306235765712,2.882874911418974e-05,3.191662848188884e-05
2.883874911418974e-05,0.321660570734878,2.883874911418974e-05,0.3186727660719229,2.883874911418974e-05,3.187573118906072e-05
2.884874911418975e-05,0.3209928468100315,2.884874911418975e-05,0.3180159903197976,2.884874911418975e-05,3.178517707746195e-05
2.885874911418975e-05,0.3203255634755632,2.885874911418975e-05,0.3173589258107424,2.885874911418975e-05,3.174434575736677e-05
2.886874911418975e-05,0.3196587217852048,2.886874911418975e-05,0.3167029456707328,2.886874911418975e-05,3.165388454240355e-05
2.887874911418975e-05,0.3189923227919901,2.887874911418975e-05,0.3160466794699433,2.887874911418975e-05,3.161311974227753e-05
2.888874911418975e-05,0.3183263675482546,2.888874911418975e-05,0.3153915002371395,2.888874911418975e-05,3.152275194033402e-05
2.889874911418976e-05,0.3176608571056317,2.889874911418976e-05,0.3147360376336414,2.889874911418976e-05,3.148205420374987e-05
2.890874911418976e-05,0.3169957925150541,2.890874911418976e-05,0.3140816645798036,2.890874911418976e-05,3.139178032480571e-05
2.891874911418976e-05,0.3163311748267487,2.891874911418976e-05,0.3134270108392438,2.891874911418976e-05,3.135115019447187e-05
2.892874911418976e-05,0.3156670050902385,2.892874911418976e-05,0.3127734492129507,2.892874911418976e-05,3.126097074908233e-05
2.893874911418976e-05,0.3150032843543375,2.893874911418976e-05,0.3121196095778837,2.893874911418976e-05,3.122040876544473e-05
2.894874911418977e-05,0.3143400136671517,2.894874911418977e-05,0.3114668646048664,2.894874911418977e-05,3.113032426081698e-05
2.895874911418976e-05,0.3136771940760754,2.895874911418976e-05,0.3108138442950948,2.895874911418976e-05,3.108983095994755e-05
2.896874911418977e-05,0.3130148266277922,2.896874911418977e-05,0.3101619211784925,2.896874911418977e-05,3.099984190180313e-05
2.897874911418977e-05,0.3123529123682697,2.897874911418977e-05,0.3095097253912829,2.897874911418977e-05,3.095941781892661e-05
2.898874911418977e-05,0.3116914523427617,2.898874911418977e-05,0.3088586293119883,2.898874911418977e-05,3.086952471042759e-05
2.899874911418977e-05,0.3110304475958034,2.899874911418977e-05,0.3082072632223153,2.899874911418977e-05,3.082917037878857e-05
2.900874911418977e-05,0.3103698991712119,2.900874911418977e-05,0.3075569993392393,2.900874911418977e-05,3.073937371922435e-05
2.901874911418977e-05,0.3097098081120825,2.901874911418977e-05,0.3069064681000918,2.901874911418977e-05,3.06990896700135e-05
2.902874911418977e-05,0.3090501754607903,2.902874911418977e-05,0.3062570415503022,2.902874911418977e-05,3.060938996008778e-05
2.903874911418978e-05,0.308391002258984,2.903874911418978e-05,0.3056073502930648,2.903874911418978e-05,3.056917671912316e-05
2.904874911418978e-05,0.3077322895475892,2.904874911418978e-05,0.3049587661921149,2.904874911418978e-05,3.047957445628145e-05
2.905874911418978e-05,0.3070740383668025,2.905874911418978e-05,0.3043099200266564,2.905874911418978e-05,3.043943254993933e-05
2.906874911418978e-05,0.3064162497560925,2.906874911418978e-05,0.3036621834689817,2.906874911418978e-05,3.034992822771543e-05
2.907874911418978e-05,0.3057589247541973,2.907874911418978e-05,0.3030141874839554,2.907874911418978e-05,3.030985818126163e-05
2.908874911418978e-05,0.305102064399123,2.908874911418978e-05,0.3023673035428449,2.908874911418978e-05,3.022045229235408e-05
2.909874911418979e-05,0.304445669728141,2.909874911418979e-05,0.3017201628060156,2.909874911418979e-05,3.018045462604236e-05
2.910874911418979e-05,0.303789741777789,2.910874911418979e-05,0.3010741365341222,2.910874911418979e-05,3.009114766104849e-05
2.911874911418979e-05,0.303134281583866,2.911874911418979e-05,0.3004278560924895,2.911874911418979e-05,3.005122289589662e-05
2.912874911418979e-05,0.3024792901814339,2.912874911418979e-05,0.2997826925219377,2.912874911418979e-05,2.996201534266847e-05
2.913874911418979e-05,0.3018247686048128,2.913874911418979e-05,0.2991372774020646,2.913874911418979e-05,2.992216399676471e-05
2.91487491141898e-05,0.3011707178875822,2.91487491141898e-05,0.2984929815446888,2.91487491141898e-05,2.983305634079746e-05
2.91587491141898e-05,0.3005171390625767,2.91587491141898e-05,0.2978484367529576,2.91587491141898e-05,2.979327892996069e-05
